"alcohol","attire","byob","byob_corkage","corkage","delivery","dogs","drivethru","dancing","groups","happy_hour","tv","noise","outdoor","price","smoking","takeout","reservations","waiters","wheelchairs","wifi","business_id","categories","city","latitude","longitude","name","neighborhoods","open","review_count","stars","state","accepts_cc","romantic","intimate","touristy","hipster","divey","classy","trendy","upscale","casual","parking_lot","valet","live_music","karaoke","location","tip","type","country"
"full_bar","casual",FALSE,"no",NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,2,NA,FALSE,FALSE,TRUE,TRUE,"no","1o2Lx_YMC2xpuBG2q00LAQ","Buffets,Restaurants","Las Vegas",36.1083983476,-115.04684771,"Firelight Buffet","",TRUE,60,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"36.1083983476:-115.04684771","Firelight Buffet (3 stars) Buffets,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"free","f2IKG29s2pEY1wUAIjFIlA","Burgers,Fast Food,Restaurants","Las Vegas",36.1813293,-115.2537641,"McDonald's","",TRUE,13,2.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"36.1813293:-115.2537641","McDonald's (2.5 stars) Burgers,Fast Food,Restaurants","fast food","USA"
"full_bar","casual",FALSE,"yes_free",FALSE,FALSE,NA,NA,NA,TRUE,NA,TRUE,"quiet",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,NA,"nAfwI6ygLXLH_LGQH9GbmA","Casinos,Arts & Entertainment,American (Traditional),Chicken Wings,Restaurants","Las Vegas",36.196502,-115.248735,"Beano's Casino","",TRUE,17,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"36.196502:-115.248735","Beano's Casino (3.5 stars) Casinos,Arts & Entertainment,American (Traditional),Chicken Wings,Restaurants","american","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,"average",FALSE,2,"yes",TRUE,FALSE,TRUE,TRUE,"no","VYCbveCk-j4UR_aSTuASJA","Arts & Entertainment,Casinos,Nightlife,Restaurants","Las Vegas",36.206727,-115.268377,"Village Pub & Casino","Summerlin",TRUE,34,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.206727:-115.268377","Village Pub & Casino (3.5 stars) Arts & Entertainment,Casinos,Nightlife,Restaurants","other","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,"average",FALSE,2,"yes",TRUE,FALSE,TRUE,TRUE,"no","tGx7BSyqWDeppMvt2aQw_A","Pubs,Bars,American (Traditional),Nightlife,Restaurants","Las Vegas",36.1907268,-115.2600699,"Steiner's Nevada Style Pub","Summerlin",TRUE,54,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.1907268:-115.2600699","Steiner's Nevada Style Pub (3.5 stars) Pubs,Bars,American (Traditional),Nightlife,Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,NA,TRUE,FALSE,TRUE,TRUE,"no","ZBVXf0uC7k8iKDYCIMa2tQ","Breakfast & Brunch,American (Traditional),Restaurants","Las Vegas",36.2004665,-115.2818774,"Omelet House","Summerlin",TRUE,73,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.2004665:-115.2818774","Omelet House (3.5 stars) Breakfast & Brunch,American (Traditional),Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,NA,"no","kfhlEFpZlKIfInAC5XDuxw","Mexican,Restaurants","Las Vegas",36.196252,-115.257829,"Del Taco","",TRUE,13,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"36.196252:-115.257829","Del Taco (3.5 stars) Mexican,Restaurants","mexican","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"loud",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"free","Xh72J-rep2vkskAq1TCMeQ","Fast Food,Restaurants","Las Vegas",36.2628802,-115.2501061,"McDonald's","Northwest,Centennial",TRUE,8,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"36.2628802:-115.2501061","McDonald's (3 stars) Fast Food,Restaurants","fast food","USA"
"none","casual",FALSE,"yes_free",FALSE,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,2,NA,TRUE,FALSE,TRUE,TRUE,"no","kr9gePdA-ds4ltXLlH3M_A","Breakfast & Brunch,Restaurants","Las Vegas",36.1589104,-115.2072699,"Original Pancake House","Westside",FALSE,82,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.1589104:-115.2072699","Original Pancake House (4 stars) Breakfast & Brunch,Restaurants","other","USA"
"none","casual",FALSE,"yes_free",FALSE,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"average",FALSE,2,NA,TRUE,FALSE,FALSE,NA,NA,"_MuHx0aYUfLbNzkqJ2uBWg","Burgers,Fast Food,Restaurants","Las Vegas",36.1589501,-115.207506,"Fatburger","Westside",FALSE,8,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.1589501:-115.207506","Fatburger (3 stars) Burgers,Fast Food,Restaurants","fast food","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,"free","dylp6k9_Du-oojW5lVNwyA","Soup,Sandwiches,Salad,Restaurants","Fitchburg",43.0168097,-89.4230674,"Panera Bread","",TRUE,15,2.5,"WI",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"43.0168097:-89.4230674","Panera Bread (2.5 stars) Soup,Sandwiches,Salad,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,TRUE,"loud",TRUE,1,NA,TRUE,FALSE,FALSE,NA,"free","NiO-zxKvN0s8SrpPUJzyrg","Burgers,Fast Food,Restaurants","Verona",42.993833,-89.523801,"McDonald's","",TRUE,5,3,"WI",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"42.993833:-89.523801","McDonald's (3 stars) Burgers,Fast Food,Restaurants","fast food","USA"
"beer_and_wine","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,NA,"Y-owGVK9wY-kZYPwG30nZw","Mediterranean,Diners,Restaurants","Waunakee",43.1900279,-89.4617535,"Spring Garden Restaurant","",TRUE,7,3.5,"WI",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"43.1900279:-89.4617535","Spring Garden Restaurant (3.5 stars) Mediterranean,Diners,Restaurants","mediterranean","USA"
NA,"casual",FALSE,"yes_free",FALSE,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,NA,"k5WYudFqSpsm5nhTSlq3lg","Restaurants","Madison",43.075599,-89.377173,"Cleveland's Diner","Capitol",FALSE,7,4,"WI",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"43.075599:-89.377173","Cleveland's Diner (4 stars) Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,FALSE,"no","0wGWhZw81cIG7YjwghZhgw","Food,Coffee & Tea,Cafes,Breakfast & Brunch,Restaurants","Madison",43.075159,-89.396178,"Sunroom Cafe","Capitol",TRUE,92,4,"WI",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"43.075159:-89.396178","Sunroom Cafe (4 stars) Food,Coffee & Tea,Cafes,Breakfast & Brunch,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"no","HOMBFwgPLC_Wc9k7Obo7OQ","Breakfast & Brunch,Restaurants","Madison",43.0855462,-89.360907,"Willalby's Cafe","Williamson - Marquette,Willy St",TRUE,40,4,"WI",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"43.0855462:-89.360907","Willalby's Cafe (4 stars) Breakfast & Brunch,Restaurants","other","USA"
"beer_and_wine","casual",NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,FALSE,"average",TRUE,1,NA,TRUE,TRUE,FALSE,TRUE,"free","M9hINQo_GnEenib_3wA33Q","Food,Coffee & Tea,Sandwiches,Restaurants","Madison",43.0753803,-89.3854146,"Sunprint On The Square","Capitol",TRUE,28,3.5,"WI",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"43.0753803:-89.3854146","Sunprint On The Square (3.5 stars) Food,Coffee & Tea,Sandwiches,Restaurants","other","USA"
"beer_and_wine","casual",NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,"average",TRUE,2,NA,TRUE,FALSE,FALSE,FALSE,"no","J3A5V0Hl07o_KQSI2hHf_g","Breakfast & Brunch,Restaurants","Madison",43.074343033,-89.3815575029,"Marigold Kitchen","Capitol",TRUE,251,4,"WI",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"43.074343033:-89.3815575029","Marigold Kitchen (4 stars) Breakfast & Brunch,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,2,NA,TRUE,FALSE,TRUE,TRUE,"no","cnc5Fu-xE1CKLI_bh7P01g","Breakfast & Brunch,Restaurants","Madison",43.083424,-89.47598,"Original Pancake House","Spring Harbor",TRUE,72,4,"WI",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"43.083424:-89.47598","Original Pancake House (4 stars) Breakfast & Brunch,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",TRUE,2,NA,TRUE,FALSE,FALSE,TRUE,"free","ivtZQyk8W-ZRbUHkUpXh6Q","Soup,Sandwiches,Salad,Restaurants","Madison",43.0758121,-89.4462794,"Panera Bread","",TRUE,7,4,"WI",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"43.0758121:-89.4462794","Panera Bread (4 stars) Soup,Sandwiches,Salad,Restaurants","other","USA"
"beer_and_wine","casual",NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,TRUE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"no","1vXBMPl0It4jzUWBM-lJgA","American (Traditional),Diners,Restaurants","Madison",43.0386934,-89.4571154,"Copper Top Restaurant","",TRUE,18,3,"WI",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"43.0386934:-89.4571154","Copper Top Restaurant (3 stars) American (Traditional),Diners,Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"no","WsgcDmTPfRNGos90P_t4Kg","American (Traditional),Diners,Restaurants","Madison",43.0352128,-89.4078011,"Perkins Restaurant & Bakery","",TRUE,15,2.5,"WI",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"43.0352128:-89.4078011","Perkins Restaurant & Bakery (2.5 stars) American (Traditional),Diners,Restaurants","american","USA"
NA,"casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,1,NA,TRUE,TRUE,TRUE,TRUE,"free","5w-qVzxUOGEajm9eH3gEkA","Breakfast & Brunch,American (New),Restaurants","Madison",43.0363518,-89.4049488,"Parkway Family Restaurant","Burr Oaks",TRUE,8,4,"WI",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"43.0363518:-89.4049488","Parkway Family Restaurant (4 stars) Breakfast & Brunch,American (New),Restaurants","american","USA"
"full_bar","casual",NA,NA,NA,FALSE,TRUE,NA,NA,TRUE,NA,TRUE,"average",TRUE,3,NA,FALSE,TRUE,TRUE,TRUE,"paid","p8yg26BbovkfL2iw7Pcg0Q","Hotels & Travel,Hotels,Event Planning & Services,Restaurants","Chandler",33.266696887,-111.991534181,"Sheraton Wild Horse Pass Resort & Spa","",TRUE,109,3.5,"AZ",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.266696887:-111.991534181","Sheraton Wild Horse Pass Resort & Spa (3.5 stars) Hotels & Travel,Hotels,Event Planning & Services,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",TRUE,2,NA,TRUE,FALSE,TRUE,TRUE,"no","4meJyPOhuAKzywUJTmu2hw","Breakfast & Brunch,Restaurants","Phoenix",33.4836556718,-112.075009131,"The Good Egg - Park Central","",TRUE,114,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.4836556718:-112.075009131","The Good Egg - Park Central (3 stars) Breakfast & Brunch,Restaurants","other","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,NA,TRUE,TRUE,TRUE,TRUE,"no","xdmT9sejRDEyud8YFbEcjg","American (Traditional),Restaurants","Phoenix",33.638733,-112.100435,"Bill Johnsons Big Apple","",FALSE,56,2.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.638733:-112.100435","Bill Johnsons Big Apple (2.5 stars) American (Traditional),Restaurants","american","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,"free","Dka36Pw7ibbHV6xIimQAOg","Mexican,Restaurants","Glendale",33.6381933,-112.2040132,"Mixteca Mexican Food","",TRUE,61,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.6381933:-112.2040132","Mixteca Mexican Food (3.5 stars) Mexican,Restaurants","mexican","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,TRUE,"no","mW8B1zfP00peHsOskq5GEw","Burgers,Restaurants","Phoenix",33.450381,-112.117181,"Burger Shoppe","",TRUE,10,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.450381:-112.117181","Burger Shoppe (4 stars) Burgers,Restaurants","other","USA"
NA,"casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,NA,NA,"RkSU74wqRh0GdMYObcxTxQ","Breakfast & Brunch,Restaurants","Phoenix",33.416725,-112.149483,"Kay's Kafe","",TRUE,20,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.416725:-112.149483","Kay's Kafe (4 stars) Breakfast & Brunch,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"free","UwQ5PWlYnHsAIj1DCW4dVw","Sandwiches,Restaurants","Phoenix",33.464424,-112.113942,"What A Sub","",TRUE,7,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.464424:-112.113942","What A Sub (3 stars) Sandwiches,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,TRUE,"free","PzbEhqo8uz2D-3OchHIPzQ","Mexican,Restaurants","Phoenix",33.4882838,-112.0832336,"Eribertos Mexican Food","",TRUE,38,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.4882838:-112.0832336","Eribertos Mexican Food (3.5 stars) Mexican,Restaurants","mexican","USA"
"none","casual",FALSE,"yes_free",FALSE,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"free","-1bOb2izeJBZjHC7NWxiPA","Breakfast & Brunch,Cafes,American (Traditional),Restaurants","Phoenix",33.479996,-112.077144,"First Watch","",TRUE,83,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.479996:-112.077144","First Watch (3.5 stars) Breakfast & Brunch,Cafes,American (Traditional),Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,NA,"wmuYTDs5kVaPRdFjKGtk_w","American (Traditional),Diners,Restaurants","Phoenix",33.509839,-112.109379,"Country Boys Restaurants","",TRUE,11,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.509839:-112.109379","Country Boys Restaurants (3.5 stars) American (Traditional),Diners,Restaurants","american","USA"
"full_bar","casual",NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,FALSE,"average",TRUE,2,NA,TRUE,TRUE,TRUE,TRUE,"free","1AMncE6Lxdr6J9PeqZi4nA","Steakhouses,Barbeque,Restaurants","Phoenix",33.4506964,-112.0000523,"Bill Johnson's Big Apple Restaurants","",TRUE,70,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.4506964:-112.0000523","Bill Johnson's Big Apple Restaurants (3 stars) Steakhouses,Barbeque,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,TRUE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,TRUE,NA,"pfTvVee_dAieMqoeomVtTg","Burgers,Restaurants","Phoenix",33.480085,-112.13332,"Tonys Original Burger Factory","",FALSE,9,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.480085:-112.13332","Tonys Original Burger Factory (3.5 stars) Burgers,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,"free","CAhyiTcoGeAqaP018FX0cQ","Food,Breakfast & Brunch,Bagels,Delis,Restaurants","Phoenix",33.5538282,-112.0980631,"Einstein Bros Bagels","",TRUE,14,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.5538282:-112.0980631","Einstein Bros Bagels (3 stars) Food,Breakfast & Brunch,Bagels,Delis,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"no","_7OvxfAje3XDZuSzguF6iA","Breakfast & Brunch,Restaurants","Phoenix",33.5714416504,-112.081336975,"Eye Opener Family Restaurant","",FALSE,31,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.5714416504:-112.081336975","Eye Opener Family Restaurant (3.5 stars) Breakfast & Brunch,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"no","E_wJCQ9L_0w5tJyrvr0lJQ","Breakfast & Brunch,Cafes,American (Traditional),Restaurants","Phoenix",33.574046,-112.116641,"First Watch","",TRUE,54,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.574046:-112.116641","First Watch (4 stars) Breakfast & Brunch,Cafes,American (Traditional),Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"free","5X9iW2qF5ecY78v35b5iWQ","Breakfast & Brunch,Diners,Restaurants","Phoenix",33.55362,-112.109726,"Denny's Restaurant","",TRUE,5,2,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.55362:-112.109726","Denny's Restaurant (2 stars) Breakfast & Brunch,Diners,Restaurants","other","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"quiet",TRUE,1,NA,TRUE,FALSE,TRUE,TRUE,NA,"5EWVJZd9cSAMwkrwgOFd6Q","Mexican,Restaurants","Phoenix",33.5712883,-112.083589,"El Gran Taco","",FALSE,8,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.5712883:-112.083589","El Gran Taco (4 stars) Mexican,Restaurants","mexican","USA"
"none","casual",NA,NA,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,"very_loud",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"no","nY2QBNMEfT3j68j-DHOGyg","Burgers,American (Traditional),Restaurants","Phoenix",33.640625,-112.112867,"Waffle House","",TRUE,32,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.640625:-112.112867","Waffle House (3.5 stars) Burgers,American (Traditional),Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,NA,"VH9X2UmfxnI8byz5Xr1ebA","Restaurants","Phoenix",33.6404313,-112.1007399,"International House of Pancakes","",TRUE,6,2.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.6404313:-112.1007399","International House of Pancakes (2.5 stars) Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"no","EEC7t11ciQ6XUjkudRbYSg","Breakfast & Brunch,Restaurants","Phoenix",33.6834879,-112.116182,"Waffle House Restaurant","",TRUE,25,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.6834879:-112.116182","Waffle House Restaurant (3.5 stars) Breakfast & Brunch,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"quiet",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"no","Jt1tVmCN1jwnXc3sSULqTQ","Burgers,Fast Food,Restaurants","Phoenix",33.6832965,-112.1082641,"McDonald's","",TRUE,8,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"33.6832965:-112.1082641","McDonald's (3 stars) Burgers,Fast Food,Restaurants","fast food","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"quiet",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"no","wJGJt3NPaHvE-GMIeN-H5Q","Fast Food,Restaurants","Phoenix",33.6834952,-112.1063599,"Jack In the Box","",TRUE,7,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.6834952:-112.1063599","Jack In the Box (3.5 stars) Fast Food,Restaurants","fast food","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"no","flMu0Tz5RsaMzr6K8kg1EA","Mexican,Restaurants","Phoenix",33.655256,-112.132618,"Rolibertos Mexican Food","",TRUE,8,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.655256:-112.132618","Rolibertos Mexican Food (4 stars) Mexican,Restaurants","mexican","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,TRUE,TRUE,"free","NWtC07BxIqQp76kugbvynA","American (New),Restaurants","Phoenix",33.6707361,-112.1177658,"5 & Diner Deer Valley","",FALSE,13,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.6707361:-112.1177658","5 & Diner Deer Valley (3.5 stars) American (New),Restaurants","american","USA"
